cleaned,is_satirical
Patrick Balkany a déjà construit un riad dans l'aile nord de la prison de la Santé,1
Nos conseils pour conserver toute la confiance du président de la république,1
Les présidents de chaînes de télévisions se retrouvent dans les sous-sol du CSA pour la cérémonie hebdomadaire de sortilèges pour contrer Netflix,1
5 choses à savoir sur la prochaine réforme des retraites,1
Les grenouilles d'un étang obtiennent l'expulsion d'un couple de parisiens bruyants,1
Le prix Pulitzer décerné à un journaliste de Closer pour son investigation sur les vacances de Rihanna,1
Test – Êtes-vous une Fiat Multipla ?,1
Surpopulation carcérale : les rats toujours plus de 25 par cellule,1
Étude – 90% des Blancs sont de gros fragiles,1
Comment la rentrée fait le jeu du Rassemblement national,1
85% des moineaux et des pigeons confirment être attirés par le vieux pain sur le balcon,1
Les syndicats proposent que les négociations pour la réforme des retraites soient remplacées par un combat en octogone,1
Pour reprendre confiance le XV de France organise un test match contre Stéphane Bern,1
"Dans l'espoir de booster leurs futures carrières, des dizaines de jeunes écrivains lancent à leur tour leurs propres revues antisémites",1
Un escargot hindou inquiet à l'idée de se réincarner en humain,1
Test : Mais où est donc Ornicar ?,1
Les médias contraints de trouver d'autres sujets à traiter après que Yann Moix a annoncé se retirer des médias,1
Un militant UPR offre à sa fille pour son anniversaire une balade à dos de François Asselineau,1
"Fact check : Le site "" les journalopes sont tous des fdp de gauchiasses "" est-il un site d'information fiable ?",1
Numéro entièrement réalisé avec du papier à partir de bois rares importés illégalement,1
"Après trois semaines de vacances, il est heureux de retrouver son site pornographique préféré",1
Pour éviter de nouveaux incendies Donald Trump propose de raser la forêt amazonienne,1
""" Je ne suis pas antisémite, cette polémique ça doit encore être un coup des Juifs "" par Yann Moix",1
"Par souci d'image, Uber va demander à tous ses chauffeurs de passer le permis de conduire",1
"Mercato – Dijon propose au PSG tous ses joueurs, son stade et sa ville contre Neymar",1
"Laurent Alexandre "" Comment le véganisme va modifier les champs magnétiques terrestres et créer un nouveau trou noir au centre de la galaxie """,1
"Christophe Barbier : "" J'ai vu Emmanuel Macron fendre la mer en deux """,1
Test – Vous n'en avez pas marre de répondre à des tests sans intérêt au lieu de réfléchir un peu à vos projets de vie ?,1
L'entrepôt qui stockait les pétitions internet contre les incendies en Amazonie prend feu à son tour,1
"Suite à un accident sur l'astroroute de Mars, la circulation est rendue difficile entre Vénus et Jupiter",1
Sens – Il revendait sur internet les air guitar dérobées lors de cambriolages,1
"La mort de son meilleur ami lui offre un statut à plus de 45 ""like""",1
5 questions que vous vous posez sur le G7 à Biarritz,1
Donald Trump accuse le Danemark de posséder des armes de destructions massives au Groenland,1
Test – Êtes-vous assez digne pour être invité.e par Emmanuel Macron au fort de Brégançon ?,1
Pollution : Du plastique retrouvé dans du micro-plastique,1
"Chasse – L'excuse "" J'ai cru que c'était un sanglier "" fera désormais jurisprudence en cas d'homicide",1
Les polémiques autour du voyage de Greta Thunberg accusées d'avoir provoqué une hausse de 5° de la température mondiale,1
Réchauffement climatique : le rôle trouble d'Alexandre Benalla,1
Napoléon aurait eu 250 ans aujourd'hui,1
"Il trouve enfin un sens à sa vie en obtenant le badge de "" Super fan "" sur une misérable page Facebook",1
"Nostalgique, il échoue à se masturber sur un vieux catalogue de La Redoute",1
"Pour se sentir encore plus proche des Français, Emmanuel Macron tague "" Qui a tué Steve ? "" sur les façades d'une permanence LaRem",1
La Russie se veut rassurante après la destruction de l'Oural et de la Sibérie,1
Où bien mourir en vacances,1
Climat – Le nouveau rapport du GIEC spécialement conçu pour être plus facilement détruit par les broyeurs des ministères,1
Test – Êtes-vous un artichaut ?,1
"Pour compenser la baisse des retraites, le gouvernement va rallonger de 10 minutes Questions pour un champion",1
Nouvelle-Guinée – Découverte d'une rare tribu de papous papa pas à poux,1
Le prochain exploit sportif de Franky Zapata sera la traversée en Flyboard de votre désert affectif,1
Paris : Plusieurs sources confirment que votre bouton se voit vachement,1
"Regain de tensions – La Creuse du Nord tire "" plusieurs projectiles "" en direction de la Creuse du Sud",1
"Les 10 plus belles bavures policières classées "" sans suite "" par l'IGPN",1
"Scandaleux – Depuis des années, il mettait du café ordinaire dans ses boîtes de café pur arabica commerce équitable",1
Recyclage – Plusieurs pays d'Asie décident de renvoyer vers la France ses connards,1
"Refusant son traitement anti-moustiques, Aymeric Caron meurt de la dengue, du paludisme et du chikungunya",1
Steve – Le Premier ministre va saisir l'inspection de l'administration pour déterminer les raisons de la présence de la Loire à Nantes,1
France – Tout va très bien,1
"Malgré la polémique, un proche d'Emmanuel Macron nommé au Conseil National des Enfers",1
"Mis en cause dans une enquête de Mediapart, Sauron refuse de démissionner et "" assume """,1
Test : C'est quoi ton problème ? Tu veux te battre ?,1
Il se détend en tuant des nazis dans un jeu vidéo après avoir passé une journée à débattre sur internet avec des néonazis,1
"François de Rugy "" J'étais à deux doigts de sauver la planète, Mediapart a tout gâché """,1
#DernièreMinute Un courant d'air frais ressenti à Paris,1
Bretagne – Feu vert à l'expérimentation pour le chouchen à but thérapeutique,1
Plusieurs blessés dans de violents affrontements pour acheter le dernier ventilateur d'Île-de-France,1
Greta Thunberg abandonne son combat pour l'écologie après avoir découvert l'existence de l'argent et des stock-options,1
La plage de Biscarrosse évacuée après l'apparition de Jean Lassalle en slip de bain,1
Test : Quel tracteur Massey Ferguson êtes-vous ?,1
"Après voir écouté le discours de Greta Thunberg, le PDG de Total plaque tout et part vivre dans une communauté écoresponsable",1
L'individu qui construisait des ronds-points partout en France enfin arrêté,1
"Emmanuel Macron : "" Si les Fennecs gagnent, les Français souhaitant se rendre sur les Champs-Elysées devront avoir un visa algérien """,1
En panne dans votre carrière ? Devenez ministre de la transition écologique !,1
"Avec FaceApp, il découvre qu'il aura la même tête de con que son père",1
Bruno Le Maire fait un affreux cauchemar dans lequel il n'y a plus rien à privatiser,1
"Pour contrer le succès de FaceApp, Yahoo lance une application qui révèle la forme de votre cercueil",1
5 façons d'utiliser un livre de Marc Levy à la plage,1
"Pour accélérer la transition écologique, Macron remplace François de Rugy par un panneau solaire",1
La maison de retraite accueille deux nouveaux Relevés d'Identité Bancaire,1
Laurence Sailliet chez Hanouna – Les chroniqueurs télé inquiets que l'arrivée des politiques dans les émissions ne décrédibilise leur métier,1
Il se rend dans une bibliothèque du 18ème siècle pour regarder Pirates des Caraïbes sur son MacBook,1
""" L'art de recevoir à l'Assemblée nationale "" 30 idées de recettes simples par François de Rugy",1
14 juillet : le maire écologiste du 2e arrondissement annonce un feu d'artifice bio à base de carottes,1
"Pour fêter son maintien au gouvernement, François de Rugy commande 38 magnums de champagne, 27 bouteilles d'Yquem et 30 kilos de homards",1
"Affaires de Rugy – Patrick Balkany se dit "" profondément choqué par l'utilisation de l'argent public à des fins personnelles """,1
"Sibeth Ndiaye "" Malgré la destruction de Alderaan, Dark Vador conserve toute la confiance du gouvernement """,1
""" Super U se doit de respecter les animaux "" par ce client en train d'acheter une escalope de poulet élevé en batterie",1
"Polémique des dîners – François de Rugy se défend en assurant que ""le champagne et les homards étaient bios""",1
Test : Dans quelles atroces souffrances allez-vous mourir ?,1
"Avions – Pour culpabiliser ses passagers, la France impose la diffusion de discours de Greta Thunberg dans tous ses vols intérieurs",1
"Notre univers, toujours le ≤ des univers parmi une ∞ d'univers",1
Un ami vous invite à aimer sa putain de page Facebook,1
""" Ça doit être tellement bien de vivre à la campagne "" par ce parisien qui voit un champ de blé par la fenêtre de son Ouigo",1
Fact Check : La ville de Niort existe-t-elle vraiment?,1
"Trop de partages de comptes : En France, seulement douze personnes seraient vraiment abonnées à Netflix",1
OH MON DIEU UN OURS ! Il nous a repérés !! FUYEZ !!,1
"Pour leur trois ans de relation, un CRS offre un weekend à Venise à sa gazeuse",1
Adrien Rabiot présenté officiellement aux patrons de boîtes de nuit de Turin,1
Test- Êtes-vous un escargot de Bourgogne ?,1
Permis de conduire : les auto-écoles autorisent les élèves à régler par don d'organes,1
BFM TV contraint de licencier 120 journalistes en raison de la fin de la canicule,1
Paris : Une trottinette électrique enragée mord un usagé,1
"La Russie et la Corée du Nord se disent "" choquées "" par les violences policières en France",1
Test – Qu'avez-vous retenu de l'actualité de la semaine ?,1
Hmm … Camembert,1
"Sur son lit de mort, il revoit défiler toutes ses stories Instagram",1
Plages – Vinci obtient le monopole pour la construction des châteaux de sable,1
Canicule – L'homme qui avait mis du déodorant avant de prendre les transports en commun décoré de la Légion d'honneur,1
Test : Êtes-vous un bon chienchien à son pépère / à sa mémère ?,1
"Selon une étude, 75% des Français",1
"Préfet des Pays de la Loire "" Si j'avais un fils qui ne sait pas nager, je l'empêcherais d'aller faire le con en bords de Loire """,1
Des soudures défectueuses retardent la mise en service du tout dernier cercle des Enfers de nouvelle génération,1
Canicule – La Bretagne ferme sa frontière face à l'arrivée massive de réfugiés climatiques,1
Chasse – Polémique après que Bruno Le Maire a posé avec le corps d'un chômeur qu'il avait lui-même abattu,1
"La Cour Européennes des droits de l'homme de Strasbourg confirme que Ross et Rachel étaient "" en pause """,1
Le Guide Christophe Castaner des boîtes et clubs de votre été,1
Les natifs du Scorpion présentent leur nouveau plan annuel pour totalement se ruiner la vie,1
Bac Littérature : Marlène Schiappa s'étonne de l'absence dans les sujets des grands textes fondateurs d'Emmanuel Macron,1
Test – Êtes vous capable de survivre au Service National Universel ?,1
"Au restaurant, Christophe Barbier demande à changer de place pour ne pas être gêné par une table de chômeurs",1
Marseille : Le trafiquant de drogue doublait son salaire en étant enseignant,1
Le gouvernement de droite qui affirmait ne pas être de droite annonce de nouvelles mesures de droite,1
La disparition des abeilles et des guêpes permet à cet homme de profiter d'une très chouette sieste sur sa terrasse,1
"75 ans après, et comme prévu par les nazis, les armées Alliées débarquent enfin dans le Pas-de-Calais",1
Les chaussettes de l'archiduchesses sont-elles sèches ou archi-sèches ?,1
"Alcoolisés, des stagiaires du CERN utilisent l'accélérateur à particule et vandalisent plusieurs univers parallèles",1
Toujours aucune réaction du gouvernement malgré son coup de gueule sur Facebook liké par 7 personnes,1
"Alors, on a le trouillomètre à zéro mon con ? "" par un sacré loustic",1
Le patron de General Electric France assure avoir réussi à sauver son emploi,1
Les inégalités dans le monde vraiment terrifiées après l'annonce qu'Emmanuel Macron allait lutter contre elles,1
TEST : Êtes-vous pauvre ou juste intermittent du spectacle ?,1
"""Il ne vous reste plus que 10 % de batterie"" par votre iPhone",1
Pour ou contre la peine de mort pour les possesseurs de trottinettes ?,1
Il regrette d'avoir choisi la contrebasse au moment d'entrer dans la ligne 13 à 8 heures du matin,1
