headline,is_satirical
"Poursuite de la baisse des taux, hausse de l’inflation, prévisions de croissance en berne… Les annonces de la BCE sur fond de tensions avec la Russie",0
"«Le lac Léman est-il un être vivant ?» : à Lausanne, les «biorégionalistes» sauvent des rivières",0
Gel de l’USaid : le grand flou pour la lutte contre le sida,0
"L’hiver 2024-2025 «anormalement chaud» en France, le sixième consécutif",0
«Daredevil : Born Again» sur Disney+ : bien vu l’aveugle,0
"Pour le ramadan, une recette de boulettes végétariennes",0
Vencorex : le tribunal de commerce de Lyon offre un sursis de six mois à l’usine de chimie,0
"A Sochaux, des billets solidaires pour «réactualiser un football populaire»",0
"Le PDG de Tesla «trop proche» du pouvoir, Trump «idiot utile» de Moscou… L’IA de Musk tacle son créateur et ses alliés",0
"Avec «les Dangers de notre alimentation», Karine Jacquemart met les pieds dans le plat de l’agrobusiness",0
La dissuasion nucléaire britannique est-elle dépendante des Etats-Unis ?,0
"Avec «Chaque Jour», Tarik Azzouz apporte ses pairs à l’édifice",0
"Sur Netflix, «le Guépard» tourne en ronrons",0
Le mécénat de Thales à l’université de Créteil provoque un tollé sans précédent,0
«Bande-son pour un coup d’Etat» sur Arte : l’Amérique vend son jazz au diable,0
"En Espagne, les peurs d’une immigration contrôlée par la Catalogne",0
L’ex-PDG de Casino Jean-Charles Naouri sera jugé pour manipulation de cours et corruption,0
Premier jour de grève du personnel de ménage à Sciences-Po Paris : «Personne n’a pris la peine de nous écouter»,0
"Réorganisation du «Parisien» : grève de 24 heures ce vendredi, motion de défiance contre la direction",0
"Droits de douane : face à la pression des constructeurs automobiles, Trump fait marche arrière",0
Universités : vers une disparition de la philosophie dans le quart nord de la France ?,0
"En Syrie, 16 membres des forces de sécurité tués par des partisans d’Assad dans la région de Lattaquié",0
"Caroline Darian, faire famille après le procès Mazan",0
"Accidents de chasse : attaqué en justice pour inaction, l’Etat campe dans le déni",0
"«Maman, le chirurgien m’a violée» : au procès Le Scouarnec, la petite fille qui n’a jamais été entendue",0
Procès du financement libyen : corruption ou cadeau amical ? La montre Patek Philippe offerte à Claude Guéant passionne les juges,0
"Trump relance un mégaprojet gazier en Alaska, en quête de soutiens asiatiques",0
"Démission de Martine Aubry : pour les Ecologistes, Lille de la tentation à un an des municipales",0
"Contre le verrouillage des sciences entrepris par Trump et Milei, mobilisons-nous !",0
"Etats-Unis : entre le président climatosceptique Donald Trump et les chercheurs, une totale science friction",0
Prisons de haute sécurité : Vendin-le-Vieil et Condé-sur-Sarthe accueilleront les narcotrafiquants les plus dangereux,0
"Guerre en Ukraine : la suspension du renseignement américain, un coup majeur porté à Kyiv",0
Donald Trump contre les chercheurs : «Le gouvernement s’émancipe des données scientifiques quand ça l’arrange»,0
«Conclave» sur les retraites : le Medef laisse infuser un nouveau recul de l’âge de départ,0
"Avec Donald Trump, l’Amérique en science inverse",0
"Dans les cartons du centre Pompidou : «En matière de transport aussi, chaque pièce est unique»",0
"Narcotrafic : qu’est-ce que le «carcere duro», le régime de détention antimafia italien dont veut s’inspirer Gérald Darmanin ?",0
"Darmanin présente ses prisons haute sécurité, l’UE unie avec Zelensky, décollage de la fusée Ariane 6… L’actu de ce jeudi 6 mars",0
Psychose autour des cambriolages à la feuille blanche : un «non-sujet» pour la gendarmerie nationale,0
Amazon se met au doublage IA de séries et films sur sa plateforme Prime Video,0
"Au sommet européen de Bruxelles, les Vingt-Sept prêts à réarmer",0
"La comédie musicale «Hamilton» annule ses représentations au Kennedy Center, dont Donald Trump a pris le contrôle",0
CMA CGM : Trump annonce que l’armateur français va investir 20 milliards de dollars aux Etats-Unis,0
Démarchage téléphonique intempestif : l’Assemblée adopte un texte pour instaurer un consentement préalable,0
Enchères : un code civil ayant appartenu à Napoléon adjugé 395 000 euros,0
"Aux Etats-Unis, la purge fédérale d’Elon Musk fait exploser les licenciements",0
«Anna» de Marco Amenta : terre battante,0
Allocution d’Emmanuel Macron : «Qui peut croire que la Russie d’aujourd’hui s’arrêtera à l’Ukraine ?»,0
"Liquidation de l’usine chimique Vencorex : «Quand un maillon casse, c’est toute la chaîne qui risque de s’écrouler»",0
"A la Cinémathèque française, Marleen Gorris et son gynécée transformé",0
"Joël Le Scouarnec reconnaît des viols à son procès : «Plus c’était ignoble, sordide, plus je m’y complaisais»",0
"«Les Filles du Nil», ode à l’audace",0
"Un réseau d’entreprises et d’universités françaises pour recruter des femmes afghanes, par Ayyam Sureau",0
"Nos critiques des sorties cinéma de la semaine : «Mickey 17», «Black Dog», «le Système Victoria»…",0
Mon histoire d’un soir : «Je leur explique que j’aimerais bien faire un plan à trois avec des mecs»,0
"Discours de Donald Trump, allocution d’Emmanuel Macron, Ligue des champions… L’actu de ce mercredi matin",0
"Armes blanches et mineurs : un plan de lutte mis en place à Paris, axé sur la prévention",0
L’influenceur algérien «Imad Tintin» jugé pour provocation au terrorisme sur Tiktok,0
300 médecins étrangers exerçant en France se mobilisent à nouveau pour être régularisés,0
"Discours devant le Congrès : déjà triomphaliste, Donald Trump met en scène sa reconquête personnelle",0
"Pour entrer au Royaume-Uni, tous les Européens auront besoin d’une autorisation de voyage à partir du 2 avril",0
"Trente ans après le génocide des Tutsis, l’un des meurtriers de la dernière reine du Rwanda capturé en RDC",0
"A Dunkerque, 10 tonnes de cocaïne saisies dans un conteneur",0
"La communauté gay se porte bien, merci pour elle",0
"Le camp Retailleau dément tout deal avec Aurane Reihanian, ancien poulain de Wauquiez",0
Déchéance de Légion d’honneur : Laurent Wauquiez défend plus Nicolas Sarkozy que la loi,0
"Malgré la guerre commerciale avec les Etats-Unis, la Chine vise 5 % de croissance en 2025",0
Olivier Faure veut doter le PS d’un programme pour la présidentielle,0
"Boycott des produits américains en France : «Si on est des millions, ça a du poids»",0
Mort de Gene Hackman et de Betsy Arakawa : le scénario rocambolesque du shérif de Santa Fe sur le déroulé du drame,0
L’Ukraine prise au piège face aux Etats-Unis ? On en parle avec notre journaliste Veronika Dorman,0
Archéologie du genre : «Il faut attendre les années 1980 pour voir des femmes diriger des chantiers de fouilles»,0
"Le dépistage du Covid, une vraie crise de tests",0
"A l’Opéra-Bastille, Wajdi Mouawad met en scène un «Pelléas et Mélisande» à la peine",0
"A l’Assemblée, la gauche basque présente son projet de collectivité autonome sur le modèle de la Corse",0
"Au début de sa cavale, Mohamed Amra s’est caché à Compiègne puis Rouen",0
"Plan pour l’automobile de l’UE : normes CO2, filière batteries, aides à l’achat… La Commission préfère les recommandations au carnet de chèques",0
"Comme en France, les ventes de Tesla ont continué de chuter en Allemagne en février",0
"A la Cité de l’architecture et du patrimoine : les grands magasins, vitrines de leur succès",0
"Aux Etats-Unis, la «voiture verte» en berne : «Nous sommes dans le nord de la Géorgie, les véhicules électriques sont quelque chose de lointain»",0
"Cécile Kohler et Jacques Paris détenus en Iran sont «en train de mourir à petit feu», alertent leurs proches",0
Boycott des produits américains : «Cela peut avoir un impact pour certaines entreprises vraiment identifiées»,0
"L’Europe doit prendre sa défense en main, sans dépendance étrangère",0
Climat Libé Tour 2025 : inscrivez-vous à l’étape de Bourges !,0
"«Ramsieste», l’Egypte antique version farfelue",0
"Sonia Bompastor : «La mixité existe à l’école, pourquoi elle ne pourrait pas exister dans le football ?»",0
Mobilisation générale des industriels français de la défense pour «réarmer» l’Europe,0
"Aurore Lalucq, eurodéputée : «Payer des impôts, c’est un petit peu moins grave que d’être envahi par la Russie»",0
Dror Mishani : «Un pays sans Palestiniens ne sera plus le mien»,0
Jean-Michel Aphatie mis en retrait de l’antenne de RTL après sa comparaison entre Oradour-sur-Glane et les massacres en Algérie,0
"Préhistoire : des outils en os d’animaux taillés par nos ancêtres et vieux de 1,5 million d’années découverts en Tanzanie",0
"Renseignements militaires : les Etats-Unis suspendent leur partage avec l’Ukraine, la France en soutien",0
Le fils de la chanteuse Lio retrouvé mort immolé par le feu près de l’aéroport de Roissy,0
Semi-conducteurs : Trump veut tordre le bras des fabricants de puces de la planète,0
La proposition de loi contre le narcotrafic étrillée par la Commission nationale consultative des droits de l’homme,0
Congrès du PS : Karim Bouamrane appelle les opposants d’Olivier Faure à s’unir,0
"Cyril Aouizerate, le gîte et le coût vert",0
Jouyet et Romanet condamnés pour des contrats de complaisance avec Alain Bauer alors qu’ils dirigeaient la Caisse des dépôts et consignations,0
«Vies rebelles» de Saidiya Hartman : le chœur insoumis des femmes noires,0
"Climat, biodiversité : nous sommes nombreux à lutter, il faut maintenant nous souder",0
Allocution sur l’Ukraine : Emmanuel Macron en mode martial,0
"De «No Other Land» à «Coconut Head Generation», dix documentaires à revoir au festival Best of Doc",0
"«Un juif, c’est riche», «sale feuj»… La moitié des collégiens et lycéens ont entendu dire du mal des juifs, selon un sondage",0
"Double meurtre à Charleville-Mézières : le suspect avoue avoir tué sa compagne, pas le bébé",0
"En Argentine, les images des derniers instants d’un alpiniste disparu il y a 40 ans retrouvées dans son sac à dos",0
"Dans l’usine de Douai, le patron de Renault dit merci au gouvernement français et son commissaire",0
"Heureusement, nous avons échappé à François Fillon",0
Villa sur la Côte d’Azur et sulfureux hommes de l’ombre : le procès libyen se penche sur des montages financiers opaques,0
"Soutien à l’Ukraine : malgré le déficit de la France, priorité aux dépenses de défense",0
"Allocution d’Emmanuel Macron, guerre en Ukraine, médecins étrangers en grève de la faim… L’actu de ce mercredi 5 mars",0
"Pour réarmer l’Allemagne, le futur chancelier jette aux orties la sacro-sainte discipline budgétaire",0
"«Menace russe», incertitude américaine, défense européenne, pas de hausse d’impôts… Ce qu’il faut retenir de l’allocution d’Emmanuel Macron",0
Allocution d’Emmanuel Macron : la menace russe et «l’innocence révolue»,0
"Affaire des viols de Mazan : la fille de Dominique Pelicot, Caroline Darian, porte plainte contre son père",0
"Ligue des champions : pour un PSG survitaminé, une descente bien Red",0
Gaza : un sommet arabe pour contrer le plan Trump,0
"Aux Etats-Unis, Trump et Musk déciment à coups de licenciements la Noaa, vigie de la météo et du climat",0
"De Vencorex à Arkema, comment la gauche usine pour sauver la filière chimie",0
Le grand abandon : Washington suspend son aide militaire à l’Ukraine,0
Trump voudrait annoncer l’accord sur les minerais ukrainiens dans la nuit à venir,0
"Affaire Bétharram : la congrégation religieuse reconnaît sa «responsabilité», les victimes font part de leur «soulagement»",0
"«La Conférence des oiseaux», une pièce éprise de bec",0
"Les spectacles à voir en ce moment : «l’Esthétique de la résistance» de Sylvain Creuzevault, «Close Up» de Noé Soulier et Swann Arlaud chez Harold Pinter…",0
